Timestamp,Score,Teie vanus,Teie sugu,Kõrgeim omandatud haridustase,Kas te olete kunagi õppinud või töötanud tehisintellekti valdkonnas?,Kas olete sarnast testi varem teinud?,"Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]","Kas see on päris inimene, mitte tehisvõrgu poolt genereeritud pilt?","Kui paljud seda testi tegevad inimesed teie arvates vastavad, et see oli päris inimene? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kumb neist on päris inimene?,"Kui paljud inimesed teie arvates vastavad, et vasakpoolsel pildil oli päris inimene ja parempoolne pilt oli tehisintellekti poolt loodud? [Ma ütleks...]",Kas see teos on inimese loodud?,"Kui paljud inimesed teie arvates vastavad, et selle teose on loonud inimene? [Ma ütleks...]",Kas see teos on inimese loodud?,"Kui paljud inimesed teie arvates vastavad, et selle teose on loonud inimene? [Ma ütleks...]"
4/26/2020 19:19:54,6 / 10,52,N,MSc,Ei,Ei,Pigem jah,70%,Pigem ei,60%,Pigem jah,70%,Pigem jah,70%,Kindlasti vasakpoolne,80%,Pigem vasakpoolne,60%,Pigem parempoolne,60%,Pigem parempoolne,70%,Ma ei tea,50%,Pigem ei,50%
4/26/2020 20:07:20,5 / 10,45,M,PhD,Ei,Ei,Pigem jah,70%,Pigem ei,60%,Pigem jah,70%,Pigem jah,90%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Kindlasti parempoolne,40%,Pigem ei,30%,Pigem ei,30%
4/26/2020 20:25:03,7 / 10,34,N,MSc,Ei,Ei,Pigem jah,70%,"Jah, kindlasti",80%,Pigem ei,20%,Pigem ei,30%,Kindlasti vasakpoolne,80%,Pigem parempoolne,80%,Pigem parempoolne,20%,Pigem parempoolne,20%,Pigem jah,70%,Pigem ei,20%
4/26/2020 20:56:58,4 / 10,34,M,Keskharidus,Ei,Ei,Pigem jah,70%,Ma ei tea,50%,Pigem ei,30%,Pigem jah,70%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,40%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,40%
4/26/2020 22:31:54,3 / 10,34,N,MSc,Ei,Ei,Pigem jah,60%,Pigem ei,50%,Pigem ei,20%,Ma ei tea,40%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,40%,Pigem vasakpoolne,50%,Pigem jah,50%,Pigem ei,30%
4/26/2020 23:25:32,4 / 10,31,M,Keskharidus,Ei,Ei,Pigem jah,90%,Pigem ei,70%,Kindlasti mitte,20%,Pigem jah,100%,Kindlasti vasakpoolne,70%,Kindlasti parempoolne,20%,Kindlasti parampoolne,20%,Pigem parempoolne,50%,Pigem jah,80%,"Jah, kindlasti",80%
4/26/2020 23:35:23,7 / 10,30,N,BSc,Ei,Ei,Pigem jah,80%,Pigem ei,30%,Pigem ei,30%,Pigem ei,30%,Pigem vasakpoolne,30%,Pigem vasakpoolne,30%,Pigem parempoolne,30%,Pigem parempoolne,30%,Pigem jah,60%,Pigem ei,30%
4/27/2020 13:26:51,6 / 10,22,N,Keskharidus,Ei,Ei,Pigem ei,50%,Pigem ei,60%,Pigem jah,80%,Ma ei tea,50%,Pigem parempoolne,50%,Pigem parempoolne,70%,Pigem parempoolne,70%,Kindlasti parempoolne,50%,Pigem jah,60%,Pigem ei,70%
4/27/2020 13:39:56,6 / 10,28,M,BSc,Ei,Ei,Pigem ei,40%,Pigem ei,60%,Pigem jah,70%,Pigem ei,60%,Pigem parempoolne,70%,Pigem parempoolne,60%,Pigem parempoolne,20%,Kindlasti vasakpoolne,80%,Pigem jah,70%,Pigem ei,50%
4/27/2020 13:47:54,6 / 10,28,N,BSc,Ei,Ei,Ma ei tea,90%,Ma ei tea,90%,Pigem jah,90%,Pigem ei,90%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem jah,60%
4/27/2020 16:26:08,4 / 10,49,M,Keskharidus,Ei,Ei,Pigem jah,80%,Pigem jah,60%,Pigem ei,30%,Pigem jah,80%,Pigem vasakpoolne,70%,Pigem parempoolne,60%,Pigem vasakpoolne,60%,Pigem parempoolne,60%,Pigem jah,50%,Pigem jah,70%
4/27/2020 18:15:54,7 / 10,45,N,PhD,Ei,Ei,Pigem ei,80%,Pigem ei,90%,"Jah, kindlasti",100%,Pigem ei,90%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem jah,50%
4/27/2020 19:47:43,7 / 10,27,N,BSc,Ei,Ei,Pigem ei,30%,Pigem jah,40%,Pigem jah,40%,Pigem ei,50%,Pigem vasakpoolne,30%,Pigem parempoolne,30%,Pigem parempoolne,30%,Ma ei tea,40%,Pigem ei,10%,Pigem ei,30%
4/27/2020 20:54:37,9 / 10,26,N,MSc,Ei,Ei,Pigem ei,40%,Pigem jah,50%,Pigem jah,30%,Pigem ei,30%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,60%,Pigem parempoolne,40%,Pigem jah,70%,Pigem ei,40%
4/27/2020 21:04:06,8 / 10,47,M,BSc,Ei,Ei,Pigem ei,80%,Pigem jah,70%,Kindlasti mitte,10%,Kindlasti mitte,20%,Pigem vasakpoolne,70%,Kindlasti parempoolne,10%,Kindlasti parampoolne,10%,Pigem parempoolne,60%,Pigem jah,90%,Pigem ei,10%
4/28/2020 0:14:29,6 / 10,50,M,MSc,Ei,Ei,Pigem ei,70%,Pigem ei,80%,Kindlasti mitte,20%,Pigem jah,70%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,50%,Kindlasti parampoolne,70%,Pigem parempoolne,50%,Pigem jah,80%,Pigem jah,30%
4/28/2020 10:30:31,4 / 10,35,N,BSc,Ei,Ei,Pigem ei,80%,"Jah, kindlasti",90%,Pigem ei,60%,Pigem jah,80%,Pigem vasakpoolne,90%,Kindlasti parempoolne,100%,Kindlasti vasakpoolne,100%,Kindlasti parempoolne,80%,Pigem ei,80%,Pigem jah,60%
4/28/2020 15:58:08,6 / 10,24,N,MSc,Ei,Ei,Pigem ei,40%,Pigem ei,30%,Pigem ei,40%,Pigem ei,40%,Pigem parempoolne,40%,Pigem parempoolne,50%,Pigem parempoolne,30%,Pigem parempoolne,30%,Pigem jah,60%,Pigem ei,20%
4/28/2020 16:04:32,6 / 10,30,N,MSc,Ei,Ei,Pigem ei,40%,Pigem jah,80%,Pigem jah,60%,Pigem jah,70%,Pigem vasakpoolne,50%,Ma ei tea,70%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem jah,50%,Pigem ei,50%
4/28/2020 21:21:08,5 / 10,43,M,Keskharidus,Ei,Ei,Pigem ei,80%,Pigem ei,80%,Kindlasti mitte,50%,Ma ei tea,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,50%,Pigem ei,50%
4/28/2020 21:22:06,7 / 10,35,N,BSc,Ei,Ei,Pigem ei,50%,Pigem jah,50%,Pigem ei,40%,Ma ei tea,50%,Pigem vasakpoolne,60%,Pigem vasakpoolne,50%,Pigem parempoolne,40%,Pigem parempoolne,50%,Ma ei tea,50%,Pigem ei,30%
4/28/2020 22:01:30,7 / 10,43,N,Keskharidus,Ei,Ei,Pigem jah,80%,Pigem jah,60%,Pigem ei,10%,Pigem jah,10%,Pigem vasakpoolne,50%,Pigem vasakpoolne,40%,Pigem parempoolne,60%,Pigem parempoolne,70%,Pigem jah,70%,Pigem ei,50%
4/28/2020 22:29:24,4 / 10,41,N,MSc,Ei,Ei,Pigem ei,40%,Pigem ei,60%,Kindlasti mitte,30%,"Jah, kindlasti",80%,Pigem parempoolne,50%,Pigem parempoolne,30%,Ma ei tea,70%,Pigem parempoolne,50%,Pigem jah,70%,Pigem ei,40%
4/29/2020 13:47:51,6 / 10,40,N,BSc,Ei,Ei,Pigem ei,50%,Pigem jah,60%,Pigem ei,40%,Pigem jah,60%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,60%,Pigem jah,60%
4/29/2020 18:57:32,7 / 10,26,M,MSc,Jah,Ei,Pigem jah,80%,"Jah, kindlasti",90%,Pigem jah,80%,Pigem ei,20%,Pigem vasakpoolne,70%,Pigem vasakpoolne,50%,Kindlasti vasakpoolne,80%,Pigem parempoolne,40%,Ma ei tea,50%,Pigem ei,30%
4/29/2020 18:59:02,7 / 10,16,M,Põhiharidus,Ei,Ei,Kindlasti mitte,20%,Pigem jah,90%,"Jah, kindlasti",90%,Ma ei tea,70%,Kindlasti vasakpoolne,60%,Kindlasti parempoolne,20%,Pigem vasakpoolne,60%,Pigem parempoolne,40%,Pigem jah,70%,Kindlasti mitte,40%
4/29/2020 20:58:14,4 / 10,51,M,MSc,Ei,Ei,"Jah, kindlasti",70%,Pigem ei,10%,Pigem jah,60%,Pigem ei,30%,Pigem vasakpoolne,20%,Pigem parempoolne,20%,Pigem parempoolne,20%,Pigem vasakpoolne,70%,Pigem ei,20%,Pigem jah,60%
4/29/2020 21:50:05,6 / 10,48,N,MSc,Ei,Ei,Pigem jah,60%,Pigem jah,20%,Pigem ei,10%,"Jah, kindlasti",50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,30%,Pigem parempoolne,60%,Pigem parempoolne,20%,Pigem ei,40%,Pigem ei,20%
4/29/2020 23:36:57,7 / 10,41,N,PhD,Ei,Ei,Pigem jah,60%,Pigem jah,80%,Kindlasti mitte,30%,Pigem ei,40%,Pigem vasakpoolne,80%,Pigem vasakpoolne,60%,Pigem parempoolne,40%,Pigem vasakpoolne,80%,Pigem jah,70%,Pigem ei,40%
4/30/2020 13:25:41,4 / 10,51,N,BSc,Ei,Ei,Kindlasti mitte,30%,Pigem ei,70%,Pigem ei,40%,Kindlasti mitte,80%,Kindlasti parempoolne,70%,Kindlasti parempoolne,90%,Kindlasti vasakpoolne,50%,Kindlasti parempoolne,20%,Pigem jah,80%,Pigem jah,30%
5/1/2020 11:34:58,6 / 10,44,M,Keskharidus,Jah,Jah,Pigem ei,80%,Pigem jah,70%,Pigem ei,60%,Pigem jah,70%,Pigem vasakpoolne,70%,Pigem vasakpoolne,70%,Pigem vasakpoolne,70%,Pigem vasakpoolne,70%,Pigem jah,80%,Pigem ei,40%
5/1/2020 19:51:06,7 / 10,29,M,Keskharidus,Ei,Ei,"Jah, kindlasti",90%,"Jah, kindlasti",90%,Kindlasti mitte,0%,Kindlasti mitte,0%,Kindlasti vasakpoolne,90%,Kindlasti vasakpoolne,90%,Kindlasti vasakpoolne,90%,Kindlasti parempoolne,0%,"Jah, kindlasti",90%,Kindlasti mitte,0%
5/2/2020 14:26:23,7 / 10,33,N,BSc,Ei,Ei,Pigem ei,70%,Pigem jah,90%,Kindlasti mitte,40%,Pigem ei,60%,Pigem vasakpoolne,70%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Kindlasti vasakpoolne,50%,Pigem jah,70%,Pigem ei,50%
5/2/2020 18:09:20,5 / 10,43,M,BSc,Ei,Ei,Pigem ei,50%,Pigem ei,60%,Pigem jah,80%,"Jah, kindlasti",90%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem jah,50%,Pigem jah,50%
5/2/2020 19:34:32,4 / 10,33,N,MSc,Ei,Ei,Pigem jah,90%,Pigem jah,90%,Pigem ei,80%,Pigem jah,90%,Pigem vasakpoolne,90%,Pigem parempoolne,90%,Pigem parempoolne,90%,Pigem vasakpoolne,90%,Pigem jah,80%,Pigem jah,90%
5/2/2020 22:43:07,6 / 10,51,M,Keskharidus,Ei,Ei,Kindlasti mitte,10%,Kindlasti mitte,20%,Kindlasti mitte,10%,"Jah, kindlasti",80%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,70%,Pigem jah,70%,Pigem ei,30%
5/3/2020 0:41:30,6 / 10,29,M,MSc,Ei,Ei,Pigem jah,70%,Kindlasti mitte,60%,Kindlasti mitte,60%,Pigem ei,50%,Kindlasti vasakpoolne,70%,Pigem parempoolne,40%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem ei,60%
5/3/2020 2:33:28,7 / 10,37,N,PhD,Ei,Ei,Pigem jah,70%,Pigem ei,40%,Kindlasti mitte,90%,Pigem ei,50%,Kindlasti vasakpoolne,60%,Pigem vasakpoolne,40%,Kindlasti parampoolne,70%,Pigem parempoolne,60%,Pigem jah,60%,Pigem ei,70%
5/3/2020 11:37:39,7 / 10,25,N,BSc,Ei,Ei,Pigem ei,50%,"Jah, kindlasti",50%,Pigem ei,50%,Pigem jah,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,50%,Pigem ei,50%
5/3/2020 14:28:35,5 / 10,52,M,BSc,Ei,Ei,Pigem ei,70%,Kindlasti mitte,60%,Pigem ei,60%,Pigem jah,80%,Pigem parempoolne,50%,Pigem vasakpoolne,70%,Pigem parempoolne,30%,Ma ei tea,70%,Pigem jah,60%,Pigem ei,30%
5/3/2020 18:42:06,7 / 10,38,M,BSc,Ei,Ei,"Jah, kindlasti",80%,Pigem jah,80%,Pigem ei,40%,Pigem ei,50%,Kindlasti vasakpoolne,60%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem jah,50%
5/4/2020 17:15:57,5 / 10,34,N,BSc,Ei,Ei,Pigem ei,60%,Pigem jah,70%,Kindlasti mitte,10%,Pigem ei,80%,Kindlasti vasakpoolne,70%,Pigem parempoolne,30%,Pigem parempoolne,60%,Pigem vasakpoolne,50%,Pigem ei,50%,Pigem jah,50%
5/9/2020 19:54:40,5 / 10,31,M,Keskharidus,Jah,Ei,Kindlasti mitte,80%,Pigem ei,90%,"Jah, kindlasti",90%,Kindlasti mitte,90%,Kindlasti vasakpoolne,90%,Kindlasti vasakpoolne,90%,Kindlasti vasakpoolne,70%,Kindlasti vasakpoolne,80%,Kindlasti mitte,80%,"Jah, kindlasti",80%
5/9/2020 21:48:21,5 / 10,20,N,Keskharidus,Ei,Ei,Pigem ei,70%,Pigem ei,70%,Pigem ei,60%,Pigem ei,40%,Kindlasti vasakpoolne,90%,Pigem vasakpoolne,60%,Pigem vasakpoolne,60%,Pigem vasakpoolne,40%,Pigem ei,30%,Pigem ei,30%
5/10/2020 1:27:48,6 / 10,50,N,MSc,Ei,Ei,Pigem ei,50%,Pigem ei,30%,Pigem ei,20%,Ma ei tea,40%,Kindlasti vasakpoolne,60%,Pigem parempoolne,50%,Pigem parempoolne,30%,Pigem parempoolne,50%,"Jah, kindlasti",40%,Pigem ei,20%
5/10/2020 19:18:08,7 / 10,36,M,BSc,Ei,Ei,Pigem jah,50%,Pigem ei,30%,Pigem jah,50%,Pigem ei,50%,Kindlasti vasakpoolne,70%,Kindlasti vasakpoolne,70%,Pigem vasakpoolne,60%,Pigem parempoolne,50%,Pigem jah,60%,Pigem ei,40%
5/11/2020 12:27:33,5 / 10,35,N,BSc,Ei,Ei,Pigem jah,70%,Pigem jah,70%,Pigem ei,10%,"Jah, kindlasti",90%,Pigem vasakpoolne,70%,Kindlasti parempoolne,20%,Ma ei tea,50%,Pigem parempoolne,30%,Pigem jah,50%,Pigem ei,20%
5/11/2020 17:31:04,7 / 10,31,N,PhD,Ei,Ei,Pigem ei,80%,Pigem jah,90%,Pigem jah,90%,Pigem ei,80%,Kindlasti vasakpoolne,80%,Pigem parempoolne,30%,Pigem parempoolne,20%,Kindlasti parempoolne,20%,Ma ei tea,50%,Pigem jah,50%
5/11/2020 18:23:18,6 / 10,34,N,PhD,Ei,Ei,Pigem jah,80%,Pigem jah,80%,Pigem ei,30%,Pigem jah,80%,Pigem vasakpoolne,50%,Pigem parempoolne,40%,Pigem parempoolne,50%,Pigem parempoolne,50%,Pigem jah,70%,Pigem ei,40%
5/12/2020 0:03:10,6 / 10,42,M,MSc,Ei,Ei,Pigem ei,50%,Pigem ei,70%,Pigem ei,70%,Pigem ei,70%,Kindlasti vasakpoolne,70%,Kindlasti vasakpoolne,70%,Pigem vasakpoolne,70%,Pigem vasakpoolne,70%,Pigem jah,70%,Pigem ei,60%
5/12/2020 1:02:46,8 / 10,22,N,BSc,Ei,Jah,Pigem ei,40%,Pigem jah,60%,Pigem jah,30%,Pigem ei,50%,Kindlasti vasakpoolne,40%,Pigem parempoolne,50%,Pigem parempoolne,40%,Kindlasti parempoolne,60%,Pigem jah,40%,Pigem jah,40%
5/12/2020 11:58:10,7 / 10,19,N,Põhiharidus,Ei,Ei,"Jah, kindlasti",80%,Pigem jah,60%,Pigem jah,60%,Pigem ei,80%,Kindlasti vasakpoolne,90%,Kindlasti parempoolne,70%,Kindlasti parampoolne,60%,Pigem parempoolne,70%,Pigem ei,40%,Kindlasti mitte,30%
5/15/2020 0:22:14,6 / 10,49,M,MSc,Ei,Ei,Pigem ei,50%,Kindlasti mitte,30%,Pigem ei,40%,Ma ei tea,50%,Kindlasti vasakpoolne,60%,Pigem vasakpoolne,40%,Pigem parempoolne,50%,Kindlasti parempoolne,30%,Pigem ei,30%,Pigem ei,30%
5/15/2020 18:12:55,4 / 10,18,M,Keskharidus,Ei,Ei,Pigem jah,70%,Pigem ei,70%,Kindlasti mitte,30%,Ma ei tea,90%,Pigem parempoolne,50%,Kindlasti parempoolne,20%,Pigem parempoolne,50%,Pigem parempoolne,50%,"Jah, kindlasti",100%,Pigem ei,40%
5/16/2020 14:25:05,5 / 10,35,M,MSc,Ei,Ei,Pigem jah,90%,Pigem ei,50%,Pigem jah,50%,Pigem jah,50%,Kindlasti vasakpoolne,80%,Kindlasti vasakpoolne,70%,Pigem parempoolne,60%,Kindlasti vasakpoolne,70%,Ma ei tea,50%,Pigem ei,70%
5/17/2020 19:05:05,6 / 10,50,N,PhD,Ei,Ei,Pigem ei,60%,Pigem ei,70%,Kindlasti mitte,80%,Kindlasti mitte,50%,Kindlasti parempoolne,10%,Kindlasti vasakpoolne,50%,Pigem parempoolne,20%,Kindlasti parempoolne,40%,Ma ei tea,20%,Pigem ei,50%
5/17/2020 19:50:31,4 / 10,33,N,MSc,Ei,Ei,Pigem jah,70%,Pigem ei,50%,Pigem ei,30%,Pigem ei,40%,Pigem vasakpoolne,30%,Pigem parempoolne,40%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Pigem ei,50%,Pigem ei,50%
5/17/2020 20:30:43,3 / 10,39,N,BSc,Ei,Ei,"Jah, kindlasti",50%,Pigem jah,50%,Pigem ei,50%,Pigem jah,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem ei,50%,Pigem ei,50%
5/17/2020 23:08:19,5 / 10,37,N,MSc,Ei,Jah,Pigem jah,50%,Kindlasti mitte,10%,Pigem jah,60%,Kindlasti mitte,50%,Pigem vasakpoolne,20%,Kindlasti parempoolne,0%,Kindlasti parampoolne,20%,Kindlasti vasakpoolne,50%,Kindlasti mitte,20%,Pigem ei,30%
5/19/2020 16:23:56,6 / 10,35,M,Keskharidus,Ei,Ei,Pigem jah,50%,Pigem jah,50%,Pigem ei,50%,Pigem jah,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem jah,50%,Pigem ei,50%
5/20/2020 11:27:39,7 / 10,50,N,PhD,Ei,Ei,Pigem ei,50%,Pigem jah,50%,Pigem jah,50%,Pigem ei,70%,Pigem parempoolne,70%,Pigem vasakpoolne,40%,Pigem vasakpoolne,50%,Pigem parempoolne,50%,Pigem ei,50%,Pigem ei,50%
5/21/2020 22:04:50,0 / 10,19,M,Põhiharidus,Ei,Ei,Pigem jah,90%,Pigem ei,30%,Pigem ei,50%,Pigem jah,50%,Ma ei tea,50%,Kindlasti parempoolne,20%,Pigem vasakpoolne,80%,Ma ei tea,50%,Ma ei tea,50%,Ma ei tea,30%